respondent_id,h1n1_vaccine,seasonal_vaccine
40881,0.06465697,0.7672323
40882,0.76042426,0.95220965
40883,0.7849393,0.8766717
40884,0.02983425,0.45010236
40885,0.16133149,0.9558359
40886,0.009021247,0.21859089
40887,0.08346716,0.9198047
40888,0.25241467,0.8709213
40889,0.018455332,0.972293
40890,0.21509536,0.4603052
40891,0.052656926,0.4240181
40892,0.30609286,0.5614069
40893,0.7829572,0.9244159
40894,0.07032135,0.23496056
40895,0.70760477,0.92652327
40896,0.03925738,0.46459848
40897,0.8109722,0.93045753
40898,0.78042954,0.91550654
40899,0.08920208,0.88089
40900,0.07105055,0.31916797
40901,0.1850107,0.48558843
40902,0.4103613,0.587245
40903,0.023877498,0.1488237
40904,0.5509101,0.77709854
40905,0.66092974,0.97647345
40906,0.8638856,0.9278742
40907,0.49639684,0.402472
40908,0.12657546,0.81178194
40909,0.1769074,0.6056716
40910,0.7708464,0.58517426
40911,0.033569474,0.8612907
40912,0.1673892,0.23284882
40913,0.29336125,0.48506996
40914,0.68550456,0.95501477
40915,0.18088761,0.6071297
40916,0.09837084,0.34563276
40917,0.033866886,0.6330245
40918,0.578945,0.46139044
40919,0.44729432,0.95328295
40920,0.10345729,0.269144
40921,0.05702766,0.40858182
40922,0.15131325,0.32821095
40923,0.2635293,0.42848498
40924,0.08685463,0.20384789
40925,0.06728221,0.08514308
40926,0.56720537,0.61732846
40927,0.12544763,0.3882154
40928,0.3042633,0.83148706
40929,0.07718022,0.5404611
40930,0.1761455,0.9544119
40931,0.29203936,0.540805
40932,0.58558166,0.18593574
40933,0.9382924,0.8875922
40934,0.90450126,0.9758413
40935,0.30908033,0.79686326
40936,0.37876937,0.7308335
40937,0.12051789,0.17701529
40938,0.04426592,0.20550483
40939,0.14973605,0.87599385
40940,0.041130956,0.32562432
40941,0.08920438,0.25854838
40942,0.035648294,0.42744923
40943,0.009499038,0.04645145
40944,0.06340023,0.44826663
40945,0.05705522,0.76950055
40946,0.12635909,0.45146826
40947,0.197615,0.08523268
40948,0.14581594,0.23412101
40949,0.0127146365,0.9069628
40950,0.1696708,0.99022585
40951,0.7753506,0.92246914
40952,0.1724192,0.5724752
40953,0.22822702,0.97640514
40954,0.38777494,0.99182457
40955,0.033962473,0.3603001
40956,0.06721727,0.622797
40957,0.05805294,0.18278813
40958,0.46775088,0.811149
40959,0.051926747,0.17114906
40960,0.7352621,0.8165917
40961,0.20731355,0.17721193
40962,0.23397808,0.9744915
40963,0.10840727,0.14684328
40964,0.1509638,0.5830914
40965,0.5018895,0.9425799
40966,0.024926325,0.593008
40967,0.05245111,0.093094915
40968,0.13838334,0.8861616
40969,0.041508958,0.8684358
40970,0.11029277,0.4550325
40971,0.017210325,0.25446177
40972,0.21703339,0.463429
40973,0.044923857,0.1927029
40974,0.29569927,0.740887
40975,0.45399082,0.79262555
40976,0.124553904,0.3854962
40977,0.37480822,0.9539669
40978,0.04085022,0.056209803
40979,0.85951936,0.954729
40980,0.06506302,0.306735
40981,0.2220108,0.686257
40982,0.22470538,0.28475988
40983,0.6342446,0.7691384
40984,0.5399874,0.28981215
40985,0.8448233,0.97298187
40986,0.05966801,0.11588801
40987,0.38572767,0.91075915
40988,0.049758576,0.4689347
40989,0.027686914,0.81334674
40990,0.13783708,0.28223217
40991,0.04648217,0.35935134
40992,0.17232805,0.82773906
40993,0.06046155,0.14801371
40994,0.8201494,0.91144234
40995,0.032552093,0.03977818
40996,0.39554346,0.9809131
40997,0.029701203,0.84261745
40998,0.07299827,0.49613366
40999,0.312799,0.29536182
41000,0.41177553,0.70697933
41001,0.01999129,0.05405244
41002,0.752789,0.9373027
41003,0.07179333,0.9464594
41004,0.15081131,0.40628725
41005,0.4373529,0.6614612
41006,0.028264107,0.23799655
41007,0.45192945,0.9105963
41008,0.09254263,0.78456455
41009,0.11454349,0.25562662
41010,0.041824274,0.3252509
41011,0.5344503,0.8461149
41012,0.8155791,0.938235
41013,0.60240936,0.3342834
41014,0.026496451,0.107837684
41015,0.23248695,0.93001944
41016,0.03413266,0.19202341
41017,0.03510551,0.76570463
41018,0.15159923,0.39452076
41019,0.123287216,0.25784782
41020,0.052940886,0.9631105
41021,0.24979536,0.50031215
41022,0.140065,0.24810533
41023,0.07225441,0.90622634
41024,0.14889827,0.55350006
41025,0.0406395,0.10858168
41026,0.048959143,0.13735324
41027,0.8837126,0.9646264
41028,0.06607242,0.5614291
41029,0.04653787,0.31133658
41030,0.43961036,0.774703
41031,0.8794035,0.8399286
41032,0.40310392,0.9248712
41033,0.1553218,0.55914116
41034,0.28793263,0.86680716
41035,0.06139985,0.9076965
41036,0.6549816,0.78428537
41037,0.08632686,0.8906624
41038,0.7976319,0.7022879
41039,0.017154595,0.084029876
41040,0.022265416,0.039035805
41041,0.17440352,0.15311785
41042,0.83007497,0.71318513
41043,0.08062795,0.15307799
41044,0.30991656,0.5181809
41045,0.029762054,0.96034884
41046,0.09445612,0.110247836
41047,0.54817283,0.23978715
41048,0.5094897,0.36041975
41049,0.39299452,0.2301664
41050,0.7860766,0.58160025
41051,0.48623186,0.9885222
41052,0.027062139,0.853544
41053,0.85300297,0.9557491
41054,0.64115685,0.51500726
41055,0.023866585,0.14762993
41056,0.14116073,0.25792673
41057,0.0058607524,0.034687087
41058,0.09174547,0.9681621
41059,0.0328609,0.25058767
41060,0.9070736,0.5842924
41061,0.35749394,0.28583536
41062,0.23215471,0.98705417
41063,0.12240319,0.31210804
41064,0.10908671,0.7931328
41065,0.15831421,0.091245584
41066,0.01877199,0.06157895
41067,0.16700068,0.56476253
41068,0.70020086,0.9369368
41069,0.6245484,0.9021157
41070,0.7138558,0.6632315
41071,0.09419563,0.32612917
41072,0.20715034,0.37971634
41073,0.14605264,0.9633508
41074,0.21331981,0.59387726
41075,0.14020269,0.41837355
41076,0.5575943,0.7446081
41077,0.070763424,0.10935529
41078,0.41792616,0.8710468
41079,0.04448559,0.16666307
41080,0.11775984,0.27527633
41081,0.08230187,0.8919237
41082,0.68451184,0.8070363
41083,0.13080837,0.64837617
41084,0.051871784,0.9524941
41085,0.048145972,0.58852196
41086,0.13708185,0.2557761
41087,0.3435763,0.93608004
41088,0.5656709,0.7552547
41089,0.8851133,0.94379014
41090,0.12241058,0.5284833
41091,0.78863114,0.9657196
41092,0.019119708,0.24134773
41093,0.10618887,0.15318897
41094,0.07866372,0.14132755
41095,0.07806056,0.43587202
41096,0.081185825,0.09567793
41097,0.19455735,0.64471817
41098,0.2055397,0.49953908
41099,0.096855015,0.5328573
41100,0.63824886,0.87197983
41101,0.09104748,0.6015075
41102,0.5777453,0.8980055
41103,0.025152978,0.15195121
41104,0.09985812,0.18343759
41105,0.46637323,0.32803696
41106,0.3338388,0.71607053
41107,0.9537826,0.9431522
41108,0.10822342,0.9719098
41109,0.5413619,0.4168938
41110,0.7361785,0.753634
41111,0.027417675,0.7253317
41112,0.04435624,0.11275583
41113,0.8479235,0.9458255
41114,0.20082773,0.6208556
41115,0.4768435,0.8980368
41116,0.48120698,0.36567685
41117,0.5032637,0.8337305
41118,0.18095273,0.7568995
41119,0.045868363,0.70953465
41120,0.07317809,0.76424944
41121,0.15131898,0.736868
41122,0.22000791,0.18954438
41123,0.5365471,0.15777129
41124,0.39459342,0.9753949
41125,0.25613865,0.6283694
41126,0.48512214,0.4517349
41127,0.45523164,0.32614276
41128,0.086696625,0.5328271
41129,0.07465569,0.3235028
41130,0.055880725,0.8549866
41131,0.06568481,0.35342398
41132,0.7864375,0.7119374
41133,0.057424802,0.6772474
41134,0.035257153,0.09103068
41135,0.07563425,0.057749957
41136,0.41205883,0.5331008
41137,0.041709766,0.11882624
41138,0.15015787,0.3454746
41139,0.9310953,0.931142
41140,0.043886196,0.33121765
41141,0.48534533,0.55887353
41142,0.33319446,0.47194907
41143,0.3739477,0.8454568
41144,0.19950671,0.4428371
41145,0.85671073,0.96921176
41146,0.7338172,0.5645634
41147,0.09544425,0.24262068
41148,0.06914111,0.048595797
41149,0.03329879,0.059077952
41150,0.31208816,0.57488304
41151,0.026316104,0.9695333
41152,0.6783896,0.9385831
41153,0.012299454,0.28342628
41154,0.14493634,0.13849024
41155,0.24363413,0.42500862
41156,0.041811276,0.026344728
41157,0.018037286,0.7760391
41158,0.9017727,0.6707355
41159,0.2598416,0.42326716
41160,0.46623042,0.87504077
41161,0.0316748,0.06006739
41162,0.036547843,0.283983
41163,0.22457145,0.26832882
41164,0.06540937,0.68222994
41165,0.95264924,0.86170727
41166,0.060147107,0.86914456
41167,0.050064966,0.9748683
41168,0.30459458,0.31866166
41169,0.062352277,0.77412903
41170,0.527643,0.54804105
41171,0.95738876,0.96269494
41172,0.36897457,0.9146618
41173,0.112362206,0.08179463
41174,0.69589746,0.7162591
41175,0.07176074,0.7034565
41176,0.07546553,0.1840805
41177,0.33122048,0.96562296
41178,0.05858214,0.28833768
41179,0.10985292,0.18620858
41180,0.03858323,0.26553884
41181,0.22185145,0.54777163
41182,0.056542885,0.33173043
41183,0.2126466,0.22415653
41184,0.22136793,0.74278575
41185,0.12172206,0.19489343
41186,0.057548042,0.77597314
41187,0.02578027,0.025188047
41188,0.96459144,0.9668588
41189,0.079993226,0.096742846
41190,0.5970419,0.7840356
41191,0.91628045,0.7709654
41192,0.083082505,0.28132594
41193,0.08455769,0.9715836
41194,0.31657183,0.317933
41195,0.20139985,0.06571465
41196,0.1814739,0.8646816
41197,0.04261574,0.16253781
41198,0.5771774,0.9625299
41199,0.31623566,0.9738478
41200,0.100686066,0.19026588
41201,0.012352896,0.043977264
41202,0.93678916,0.9740336
41203,0.7952887,0.73624027
41204,0.22322614,0.40033254
41205,0.030560892,0.0718158
41206,0.43386123,0.257137
41207,0.017829623,0.09680781
41208,0.42421538,0.2854915
41209,0.47702128,0.87308896
41210,0.33279198,0.8209523
41211,0.05485048,0.48488098
41212,0.34692684,0.76952845
41213,0.1542078,0.36789417
41214,0.8758922,0.9390788
41215,0.089854926,0.7709184
41216,0.0918597,0.29261494
41217,0.10640884,0.3058411
41218,0.10484989,0.3410624
41219,0.13694884,0.084895894
41220,0.120537035,0.12592551
41221,0.6330063,0.8206689
41222,0.039004415,0.95241106
41223,0.6020184,0.9742465
41224,0.059014644,0.8176806
41225,0.03441149,0.016024191
41226,0.36557972,0.76897466
41227,0.058967203,0.17789769
41228,0.015060952,0.2977338
41229,0.05096652,0.5736926
41230,0.16040085,0.75471574
41231,0.21518786,0.28842536
41232,0.018637637,0.060871027
41233,0.06938923,0.59201694
41234,0.09263776,0.1801171
41235,0.9297092,0.957732
41236,0.05539106,0.3067451
41237,0.6513284,0.71687
41238,0.96137,0.9793839
41239,0.024585852,0.053724848
41240,0.05137205,0.2348017
41241,0.17351083,0.2557281
41242,0.15139176,0.31677413
41243,0.056155402,0.1734453
41244,0.10213218,0.21542035
41245,0.19276074,0.43170393
41246,0.09296603,0.17206292
41247,0.14513876,0.4588714
41248,0.949874,0.9395026
41249,0.95137787,0.8894297
41250,0.12323091,0.81498444
41251,0.18788336,0.7236644
41252,0.29153255,0.9856727
41253,0.9364537,0.98289454
41254,0.13784727,0.086173706
41255,0.91701514,0.92285985
41256,0.13364057,0.68691564
41257,0.7052661,0.78588825
41258,0.019835833,0.16821085
41259,0.4584454,0.2724964
41260,0.39519134,0.9858294
41261,0.13572648,0.714443
41262,0.30466828,0.3974787
41263,0.006887067,0.10774704
41264,0.7480818,0.9246809
41265,0.20138213,0.4212806
41266,0.019398669,0.016388198
41267,0.054824557,0.1676176
41268,0.31495336,0.4035507
41269,0.45404088,0.9569548
41270,0.104571074,0.25966278
41271,0.3015614,0.48070908
41272,0.1859249,0.2147093
41273,0.011269638,0.08518137
41274,0.7986323,0.88137645
41275,0.09790085,0.1265575
41276,0.27031526,0.3692521
41277,0.11386901,0.20651037
41278,0.08599603,0.5698998
41279,0.082445376,0.25569373
41280,0.38947335,0.37468442
41281,0.31399655,0.71498686
41282,0.029020375,0.5021707
41283,0.12126871,0.39944756
41284,0.2322475,0.51215905
41285,0.13537425,0.25347853
41286,0.046246916,0.04387551
41287,0.573771,0.7820492
41288,0.03708295,0.24930848
41289,0.28513923,0.9339327
41290,0.09871738,0.30049974
41291,0.3825272,0.95685095
41292,0.078664616,0.51848197
41293,0.06441459,0.09461635
41294,0.17706919,0.6578569
41295,0.0442346,0.4938083
41296,0.008824671,0.06997031
41297,0.09170704,0.37697095
41298,0.39450434,0.6386687
41299,0.3168304,0.3762749
41300,0.042588495,0.2149374
41301,0.18375395,0.054136567
41302,0.13551982,0.6819144
41303,0.022158457,0.32360068
41304,0.518691,0.41694877
41305,0.6589492,0.48959395
41306,0.05425078,0.74253446
41307,0.42533213,0.47030836
41308,0.024689507,0.21136536
41309,0.044370536,0.078699134
41310,0.46783495,0.9350515
41311,0.38433415,0.7511193
41312,0.098113835,0.2261227
41313,0.17162727,0.87300354
41314,0.51155216,0.8925511
41315,0.011428532,0.16773988
41316,0.088425726,0.1262833
41317,0.1937993,0.7052701
41318,0.1905513,0.9725744
41319,0.075512625,0.09249369
41320,0.100678,0.16774215
41321,0.6194595,0.7904323
41322,0.13252683,0.96879387
41323,0.054072145,0.4566436
41324,0.5001632,0.81399953
41325,0.11908194,0.40460318
41326,0.10026015,0.54838955
41327,0.020063832,0.03990513
41328,0.22752376,0.1649555
41329,0.9823506,0.9919796
41330,0.16013661,0.48237172
41331,0.08095725,0.40109107
41332,0.052864686,0.9545443
41333,0.76389116,0.8169631
41334,0.018602561,0.9733874
41335,0.03450561,0.5229643
41336,0.059472788,0.041694388
41337,0.33268005,0.50935096
41338,0.050142154,0.15325981
41339,0.09368116,0.9520951
41340,0.80935174,0.9234925
41341,0.0784493,0.6897048
41342,0.11873284,0.9232431
41343,0.854646,0.91929084
41344,0.7533156,0.9152998
41345,0.1690564,0.19305745
41346,0.021999778,0.10028848
41347,0.1495258,0.3084843
41348,0.23475376,0.3136045
41349,0.1927435,0.7102771
41350,0.640712,0.99019206
41351,0.41123956,0.39054903
41352,0.6163656,0.92952955
41353,0.05000045,0.16830671
41354,0.26773852,0.5239587
41355,0.049310684,0.14994721
41356,0.04827502,0.96135944
41357,0.23598644,0.29280695
41358,0.14599001,0.3495392
41359,0.4315708,0.58932805
41360,0.40449443,0.26322255
41361,0.28101674,0.34891382
41362,0.07054767,0.5303638
41363,0.18024653,0.5577334
41364,0.11762919,0.37479597
41365,0.18179438,0.55989385
41366,0.042153854,0.2661763
41367,0.011648272,0.039356716
41368,0.03388737,0.93642277
41369,0.028069733,0.058583505
41370,0.09907294,0.4299588
41371,0.049640514,0.08274687
41372,0.044894755,0.7929003
41373,0.040853236,0.109885074
41374,0.09128321,0.16527258
41375,0.16359128,0.48308602
41376,0.13584891,0.88488406
41377,0.1748288,0.33909997
41378,0.43503034,0.5307131
41379,0.07332497,0.26813912
41380,0.04465809,0.9301638
41381,0.014011029,0.08436509
41382,0.50252426,0.40257826
41383,0.09249554,0.42025965
41384,0.0456412,0.29319566
41385,0.09364825,0.19263624
41386,0.06430142,0.19554539
41387,0.47218117,0.72221935
41388,0.03255758,0.8836238
41389,0.009593727,0.2262274
41390,0.04471487,0.93664503
41391,0.95628005,0.9098563
41392,0.24220748,0.29698154
41393,0.03556188,0.8393404
41394,0.2646341,0.17736183
41395,0.33318728,0.26180574
41396,0.05962755,0.29283828
41397,0.15836386,0.9157554
41398,0.7054005,0.8873606
41399,0.019423217,0.9086256
41400,0.40274727,0.796369
41401,0.061924137,0.73125076
41402,0.55175674,0.6943142
41403,0.29755813,0.22700454
41404,0.04880415,0.98926485
41405,0.108044416,0.1310064
41406,0.4176466,0.8391213
41407,0.06574316,0.8596074
41408,0.06535396,0.75665486
41409,0.43579748,0.41040698
41410,0.35608858,0.47869337
41411,0.12540323,0.65318894
41412,0.06399516,0.55829734
41413,0.93229026,0.9506705
41414,0.08698406,0.8541919
41415,0.061023068,0.60149086
41416,0.16916603,0.26090118
41417,0.2102137,0.9396173
41418,0.12834254,0.13981286
41419,0.65467554,0.9603267
41420,0.033754118,0.82764196
41421,0.9736139,0.9829306
41422,0.50509465,0.7137008
41423,0.56073314,0.93644065
41424,0.16624229,0.85359955
41425,0.7711939,0.87329656
41426,0.024163866,0.06130443
41427,0.047581468,0.37539423
41428,0.07134517,0.8819501
41429,0.17376253,0.24691036
41430,0.12284677,0.31684294
41431,0.9009318,0.9180921
41432,0.088445514,0.24631393
41433,0.894226,0.96354187
41434,0.070676014,0.20175247
41435,0.04997952,0.110397
41436,0.57984215,0.53759545
41437,0.10312829,0.62536526
41438,0.12238185,0.17224464
41439,0.032798287,0.14532265
41440,0.017543172,0.06399237
41441,0.036762264,0.6645969
41442,0.4560532,0.93204653
41443,0.066958554,0.20937066
41444,0.44539592,0.9788488
41445,0.24856822,0.5718294
41446,0.24478641,0.839602
41447,0.69183785,0.9335736
41448,0.045466483,0.10151731
41449,0.068078406,0.9483891
41450,0.21708947,0.41103598
41451,0.078672,0.333608
41452,0.025329545,0.84356046
41453,0.22169498,0.6710132
41454,0.8818568,0.9748072
41455,0.23602532,0.85202944
41456,0.9004841,0.87077606
41457,0.042903293,0.5002403
41458,0.38749877,0.39038977
41459,0.011422355,0.122706026
41460,0.49275222,0.8972682
41461,0.4009283,0.9768769
41462,0.42756882,0.5560895
41463,0.6406102,0.9653648
41464,0.1314862,0.24878712
41465,0.26416925,0.62822235
41466,0.08588006,0.5490595
41467,0.4248129,0.5680437
41468,0.06323438,0.9194965
41469,0.43956825,0.52263194
41470,0.06380095,0.4343121
41471,0.7169335,0.9208146
41472,0.6369114,0.9095046
41473,0.89799416,0.95078224
41474,0.73650324,0.94106126
41475,0.2030636,0.7747631
41476,0.024293633,0.3751303
41477,0.3265814,0.5558601
41478,0.20425251,0.41758132
41479,0.5016265,0.58942366
41480,0.18578531,0.39697728
41481,0.025022695,0.2480139
41482,0.051719893,0.083827265
41483,0.03712555,0.81140065
41484,0.037007928,0.078442976
41485,0.18335381,0.27201375
41486,0.05810052,0.116793394
41487,0.68150437,0.83254826
41488,0.09486156,0.16604231
41489,0.038214467,0.39618346
41490,0.039760284,0.83525133
41491,0.32431558,0.89676905
41492,0.21362719,0.31150356
41493,0.5530777,0.8122099
41494,0.010445919,0.968035
41495,0.14523111,0.484601
41496,0.041628584,0.7589579
41497,0.124656044,0.4726422
41498,0.16528875,0.2344436
41499,0.38025355,0.60970306
41500,0.22383773,0.28659898
41501,0.3729682,0.89405483
41502,0.048988692,0.593818
41503,0.46408677,0.28234893
41504,0.14170702,0.8832929
41505,0.21870033,0.79504365
41506,0.46340483,0.14058726
41507,0.05920087,0.14676428
41508,0.14017105,0.23582894
41509,0.17223565,0.28962967
41510,0.027653834,0.78339285
41511,0.076893,0.52929974
41512,0.06796448,0.3021408
41513,0.6348582,0.7604145
41514,0.11101719,0.17027244
41515,0.16266993,0.39352906
41516,0.04198213,0.9490345
41517,0.14728025,0.14423832
41518,0.6227077,0.4965582
41519,0.1405581,0.9002469
41520,0.44096798,0.82318866
41521,0.11027706,0.85336494
41522,0.18575491,0.2464354
41523,0.031087074,0.035245087
41524,0.271487,0.78938663
41525,0.1304706,0.93917733
41526,0.043374345,0.5200672
41527,0.16520828,0.33635235
41528,0.3037862,0.979423
41529,0.28962988,0.30525282
41530,0.03457687,0.037725773
41531,0.73409665,0.76657134
41532,0.8548527,0.5279501
41533,0.6476952,0.77355677
41534,0.65128946,0.93635345
41535,0.06044128,0.11023239
41536,0.8502071,0.94303346
41537,0.5041369,0.62329787
41538,0.43265253,0.87852204
41539,0.13926609,0.8226044
41540,0.19529304,0.6669201
41541,0.88964146,0.9638365
41542,0.26015633,0.29435325
41543,0.33663303,0.4799204
41544,0.03345481,0.45948902
41545,0.20901158,0.7718952
41546,0.24579075,0.63462156
41547,0.05836598,0.6652542
41548,0.3535947,0.7950751
41549,0.018094532,0.6253351
41550,0.43888628,0.81319994
41551,0.052509077,0.9468173
41552,0.19390763,0.5562434
41553,0.078597285,0.34089783
41554,0.5652156,0.834265
41555,0.18831773,0.2577717
41556,0.51705146,0.4759655
41557,0.24533103,0.97875434
41558,0.974608,0.9533578
41559,0.11827001,0.43935314
41560,0.017007194,0.40589452
41561,0.74574393,0.59576505
41562,0.21629807,0.40848768
41563,0.035382777,0.7357754
41564,0.4648141,0.5722063
41565,0.08092721,0.41037932
41566,0.105522834,0.52434397
41567,0.3165169,0.69643
41568,0.59664494,0.76922524
41569,0.05759378,0.48450258
41570,0.0628644,0.96628433
41571,0.07044311,0.1409169
41572,0.09462032,0.50814503
41573,0.4779205,0.88504565
41574,0.01042355,0.043106865
41575,0.79909664,0.93858707
41576,0.607087,0.5760974
41577,0.06363197,0.9739623
41578,0.0587454,0.34062657
41579,0.09726005,0.1257867
